ddi03410_Base_excision_repair;Q55FH6,Q8I7W9
ddi03410_Base_excision_repair;Q1ZXP7
ddi03410_Base_excision_repair;Q1ZXP8
ddi03410_Base_excision_repair;Q559N6,Q75JQ9
ddi03410_Base_excision_repair;Q7KWN0,Q558T1
ddi03410_Base_excision_repair;Q1ZXM2
ddi03410_Base_excision_repair;Q869E1,Q556E8
ddi03410_Base_excision_repair;Q86H44,Q552Z1
ddi03410_Base_excision_repair;Q86K43,Q54ZV6
ddi03410_Base_excision_repair;Q54Z97,P51173,Q75K06
ddi03410_Base_excision_repair;Q54YQ3,P53766
ddi03410_Base_excision_repair;Q54Y85
ddi03410_Base_excision_repair;Q54XI2
ddi03410_Base_excision_repair;Q54W14,Q966U0
ddi03410_Base_excision_repair;Q54TN8
ddi03410_Base_excision_repair;Q54RD4
ddi03410_Base_excision_repair;Q54QM4
ddi03410_Base_excision_repair;Q1ZXF2
ddi03410_Base_excision_repair;Q54P81
ddi03410_Base_excision_repair;Q54NU0
ddi03410_Base_excision_repair;Q54N97
ddi03410_Base_excision_repair;Q54LJ4
ddi03410_Base_excision_repair;Q54K47
ddi03410_Base_excision_repair;Q54CZ3
ddi03410_Base_excision_repair;Q54CP3,Q8I7C6
ddi03410_Base_excision_repair;B0G131
ddi00040_Pentose_and_glucuronate_interconversions;Q55FL3
ddi00040_Pentose_and_glucuronate_interconversions;Q9XZN2,Q54YZ0,Q27566
ddi00040_Pentose_and_glucuronate_interconversions;Q54YE7
ddi00040_Pentose_and_glucuronate_interconversions;Q54NZ7
ddi00040_Pentose_and_glucuronate_interconversions;Q54FY2
ddi00040_Pentose_and_glucuronate_interconversions;Q54FY1
ddi00040_Pentose_and_glucuronate_interconversions;Q6IMN8,Q54B70
ddi00620_Pyruvate_metabolism;Q55BQ4
ddi00620_Pyruvate_metabolism;Q55AV9,Q86AD9
ddi00620_Pyruvate_metabolism;Q75JD5,Q55AN2
ddi00620_Pyruvate_metabolism;Q55AF8,Q869Z4
ddi00620_Pyruvate_metabolism;Q559J5,Q7KWU9,Q6TU48
ddi00620_Pyruvate_metabolism;Q552X6,Q8T2K9
ddi00620_Pyruvate_metabolism;Q551W4
ddi00620_Pyruvate_metabolism;Q551S8,Q8SSN6
ddi00620_Pyruvate_metabolism;Q86HX0,Q551L1
ddi00620_Pyruvate_metabolism;P83401,Q8MYH7,Q550M6
ddi00620_Pyruvate_metabolism;Q86AW6,Q54Z60
ddi00620_Pyruvate_metabolism;P36413,Q54XW4
ddi00620_Pyruvate_metabolism;Q54VM2
ddi00620_Pyruvate_metabolism;Q54VA1,Q54VA2
ddi00620_Pyruvate_metabolism;Q54UF7
ddi00620_Pyruvate_metabolism;Q54RF5
ddi00620_Pyruvate_metabolism;Q54MR1
ddi00620_Pyruvate_metabolism;Q54K91
ddi00620_Pyruvate_metabolism;Q54JZ3
ddi00620_Pyruvate_metabolism;Q54J08
ddi00620_Pyruvate_metabolism;Q54GE6
ddi00620_Pyruvate_metabolism;Q54FY2
ddi00620_Pyruvate_metabolism;Q54FY1
ddi00620_Pyruvate_metabolism;Q54EY7
ddi00620_Pyruvate_metabolism;Q54EW8,Q6S4V6
ddi00620_Pyruvate_metabolism;Q54D04
ddi00620_Pyruvate_metabolism;Q54C70
ddi03430_Mismatch_repair;Q55GU9
ddi03430_Mismatch_repair;Q869E1,Q556E8
ddi03430_Mismatch_repair;Q86HA1,Q553L4
ddi03430_Mismatch_repair;Q54X50
ddi03430_Mismatch_repair;Q54TN8
ddi03430_Mismatch_repair;Q1ZXH0
ddi03430_Mismatch_repair;Q54ST4
ddi03430_Mismatch_repair;Q54QI0
ddi03430_Mismatch_repair;Q54QA0
ddi03430_Mismatch_repair;Q54N97
ddi03430_Mismatch_repair;Q54MH9
ddi03430_Mismatch_repair;Q54MD4
ddi03430_Mismatch_repair;Q54KD8
ddi03430_Mismatch_repair;Q54K47
ddi03430_Mismatch_repair;Q54HE3
ddi03430_Mismatch_repair;Q54ED2
ddi03430_Mismatch_repair;Q54E21
ddi03430_Mismatch_repair;Q54BN3
ddi03430_Mismatch_repair;B0G131
ddi03015_mRNA_surveillance_pathway;Q55D61
ddi03015_mRNA_surveillance_pathway;Q55E68
ddi03015_mRNA_surveillance_pathway;Q55D17
ddi03015_mRNA_surveillance_pathway;Q55CR6
ddi03015_mRNA_surveillance_pathway;Q55CA3
ddi03015_mRNA_surveillance_pathway;Q55BS1
ddi03015_mRNA_surveillance_pathway;Q55E21
ddi03015_mRNA_surveillance_pathway;Q558Z3
ddi03015_mRNA_surveillance_pathway;Q555Y4,Q86A79
ddi03015_mRNA_surveillance_pathway;Q552P2,O15757
ddi03015_mRNA_surveillance_pathway;Q553E9,Q86H67
ddi03015_mRNA_surveillance_pathway;Q76P06,Q54ZS8
ddi03015_mRNA_surveillance_pathway;Q54Y49,Q7YZN9
ddi03015_mRNA_surveillance_pathway;Q54Y13
ddi03015_mRNA_surveillance_pathway;Q54XS9
ddi03015_mRNA_surveillance_pathway;Q54XN8
ddi03015_mRNA_surveillance_pathway;Q54W95
ddi03015_mRNA_surveillance_pathway;Q54VC8
ddi03015_mRNA_surveillance_pathway;Q54VB6
ddi03015_mRNA_surveillance_pathway;Q54V94
ddi03015_mRNA_surveillance_pathway;Q54U15
ddi03015_mRNA_surveillance_pathway;Q54TS6
ddi03015_mRNA_surveillance_pathway;Q54TQ1
ddi03015_mRNA_surveillance_pathway;Q54QR9,Q23922
ddi03015_mRNA_surveillance_pathway;Q54QJ0
ddi03015_mRNA_surveillance_pathway;Q54Q99
ddi03015_mRNA_surveillance_pathway;Q54PX4
ddi03015_mRNA_surveillance_pathway;Q54NX4
ddi03015_mRNA_surveillance_pathway;Q54NB4
ddi03015_mRNA_surveillance_pathway;Q54N48
ddi03015_mRNA_surveillance_pathway;Q54ME8
ddi03015_mRNA_surveillance_pathway;Q54LT3
ddi03015_mRNA_surveillance_pathway;Q54LU1
ddi03015_mRNA_surveillance_pathway;Q54LG7
ddi03015_mRNA_surveillance_pathway;Q54KR9
ddi03015_mRNA_surveillance_pathway;Q54J73
ddi03015_mRNA_surveillance_pathway;Q54IP1,Q9BMX0
ddi03015_mRNA_surveillance_pathway;Q54IL6
ddi03015_mRNA_surveillance_pathway;Q54IF1
ddi03015_mRNA_surveillance_pathway;Q54I89
ddi03015_mRNA_surveillance_pathway;Q54G92,Q9XZE5
ddi03015_mRNA_surveillance_pathway;Q54D98
ddi03015_mRNA_surveillance_pathway;Q54BX1
ddi03015_mRNA_surveillance_pathway;Q54BM2
ddi03015_mRNA_surveillance_pathway;C7G084
ddi00561_Glycerolipid_metabolism;Q55FL3
ddi00561_Glycerolipid_metabolism;Q55EU1
ddi00561_Glycerolipid_metabolism;Q55CZ2
ddi00561_Glycerolipid_metabolism;Q55BH9
ddi00561_Glycerolipid_metabolism;Q55B10
ddi00561_Glycerolipid_metabolism;Q75JA1,Q55AK3
ddi00561_Glycerolipid_metabolism;Q554U0
ddi00561_Glycerolipid_metabolism;P83401,Q8MYH7,Q550M6
ddi00561_Glycerolipid_metabolism;Q86AQ4,P34125,Q54ZZ0,Q8I8F4
ddi00561_Glycerolipid_metabolism;Q54XX2
ddi00561_Glycerolipid_metabolism;Q54XE3
ddi00561_Glycerolipid_metabolism;Q54VT8
ddi00561_Glycerolipid_metabolism;Q54NZ7
ddi00561_Glycerolipid_metabolism;Q54GC1
ddi00561_Glycerolipid_metabolism;Q54FY2
ddi00561_Glycerolipid_metabolism;Q54FY1
ddi00561_Glycerolipid_metabolism;Q6IMN8,Q54B70
ddi00290_Valine,_leucine_and_isoleucine_biosynthesis;Q86B06,Q558U7
ddi00290_Valine,_leucine_and_isoleucine_biosynthesis;Q54ZW3,Q86AP7
ddi00290_Valine,_leucine_and_isoleucine_biosynthesis;Q54N47
ddi00072_Synthesis_and_degradation_of_ketone_bodies;Q55AV9,Q86AD9
ddi00072_Synthesis_and_degradation_of_ketone_bodies;Q86HL5,Q555J1
ddi00072_Synthesis_and_degradation_of_ketone_bodies;Q54QI7
ddi00072_Synthesis_and_degradation_of_ketone_bodies;Q54JD9
ddi00072_Synthesis_and_degradation_of_ketone_bodies;Q54IW3,P54872
ddi00072_Synthesis_and_degradation_of_ketone_bodies;Q54D03
ddi03030_DNA_replication;Q55FH6,Q8I7W9
ddi03030_DNA_replication;Q55BM5
ddi03030_DNA_replication;Q55D33
ddi03030_DNA_replication;Q559N6,Q75JQ9
ddi03030_DNA_replication;Q7KWN0,Q558T1
ddi03030_DNA_replication;Q86B14,Q1ZXM5
ddi03030_DNA_replication;Q869E1,Q556E8
ddi03030_DNA_replication;Q86IV6,Q556C2
ddi03030_DNA_replication;Q552W6,Q86IF1
ddi03030_DNA_replication;Q54ZA4
ddi03030_DNA_replication;Q54Y85
ddi03030_DNA_replication;Q54X50
ddi03030_DNA_replication;Q54VI9
ddi03030_DNA_replication;Q54TN8
ddi03030_DNA_replication;Q54SV8
ddi03030_DNA_replication;Q54ST4
ddi03030_DNA_replication;Q54S08
ddi03030_DNA_replication;Q54RU0
ddi03030_DNA_replication;Q54RD4
ddi03030_DNA_replication;Q54NU0
ddi03030_DNA_replication;Q54N97
ddi03030_DNA_replication;Q54MM7
ddi03030_DNA_replication;Q54MH9
ddi03030_DNA_replication;Q54MD4
ddi03030_DNA_replication;Q54LI2
ddi03030_DNA_replication;Q54K47
ddi03030_DNA_replication;Q54HE3
ddi03030_DNA_replication;Q54EP5
ddi03030_DNA_replication;Q54E21
ddi03030_DNA_replication;Q54D13
ddi03030_DNA_replication;Q54CP4
ddi03030_DNA_replication;Q54BN3
ddi03030_DNA_replication;Q54AP7
ddi03030_DNA_replication;B0G131
ddi00480_Glutathione_metabolism;Q55FF3
ddi00480_Glutathione_metabolism;Q55EL1,Q9XY92
ddi00480_Glutathione_metabolism;Q75JR3,Q559Q1
ddi00480_Glutathione_metabolism;Q559Q0,Q75JR2
ddi00480_Glutathione_metabolism;Q556I9,P42521,Q86AN2
ddi00480_Glutathione_metabolism;Q86AN9,Q556G3
ddi00480_Glutathione_metabolism;Q8T137,Q558X7
ddi00480_Glutathione_metabolism;Q557D2,Q869V9
ddi00480_Glutathione_metabolism;Q557D2,Q869V9
ddi00480_Glutathione_metabolism;Q86AN2,Q556I9,P42521
ddi00480_Glutathione_metabolism;Q555P4,Q86AU1
ddi00480_Glutathione_metabolism;Q8SSN4,Q551T7
ddi00480_Glutathione_metabolism;Q54YT0,Q8TA03
ddi00480_Glutathione_metabolism;Q54WC1,Q5V9F0
ddi00480_Glutathione_metabolism;Q54VI4
ddi00480_Glutathione_metabolism;Q54UF3
ddi00480_Glutathione_metabolism;Q54QV7
ddi00480_Glutathione_metabolism;Q54Q71
ddi00480_Glutathione_metabolism;Q54PC2
ddi00480_Glutathione_metabolism;Q54NW6
ddi00480_Glutathione_metabolism;Q54JU2
ddi00480_Glutathione_metabolism;Q54GA9
ddi00480_Glutathione_metabolism;Q54E83
ddi00480_Glutathione_metabolism;Q54C73
ddi00480_Glutathione_metabolism;Q54B85
ddi00270_Cysteine_and_methionine_metabolism;P46794,Q55FN2
ddi00270_Cysteine_and_methionine_metabolism;P10819,Q55F98
ddi00270_Cysteine_and_methionine_metabolism;Q55EL1,Q9XY92
ddi00270_Cysteine_and_methionine_metabolism;Q55F21
ddi00270_Cysteine_and_methionine_metabolism;Q55DV9
ddi00270_Cysteine_and_methionine_metabolism;Q86B06,Q558U7
ddi00270_Cysteine_and_methionine_metabolism;Q553L2,B0M0Q1,Q8T1E3
ddi00270_Cysteine_and_methionine_metabolism;Q54X49
ddi00270_Cysteine_and_methionine_metabolism;Q54VM2
ddi00270_Cysteine_and_methionine_metabolism;Q54SF7
ddi00270_Cysteine_and_methionine_metabolism;Q54PC2
ddi00270_Cysteine_and_methionine_metabolism;Q54P92
ddi00270_Cysteine_and_methionine_metabolism;Q54NY7
ddi00270_Cysteine_and_methionine_metabolism;Q54N47
ddi00270_Cysteine_and_methionine_metabolism;Q54K95
ddi00270_Cysteine_and_methionine_metabolism;Q54K68
ddi00270_Cysteine_and_methionine_metabolism;Q54GE6
ddi00270_Cysteine_and_methionine_metabolism;Q54F07
ddi00270_Cysteine_and_methionine_metabolism;Q54ER6
ddi00270_Cysteine_and_methionine_metabolism;Q54E83
ddi00270_Cysteine_and_methionine_metabolism;Q54E40
ddi00270_Cysteine_and_methionine_metabolism;Q54D04
ddi00270_Cysteine_and_methionine_metabolism;Q54CN7
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q55GS6
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q55FN7
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q55FI1
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q55AV9,Q86AD9
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q8T2J9,Q55AB9
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q86IY4,Q555Y6
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q86HL5,Q555J1
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q86I72,Q553V2
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q553S7
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q8T131,Q551S6
ddi00280_Valine,_leucine_and_isoleucine_degradation;P83401,Q8MYH7,Q550M6
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54W88
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54TR7
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54RR5
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54QI7
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q1ZXF1
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54N47
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54M22
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54KE6
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54K63
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54JD9
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54IW3,P54872
ddi00280_Valine,_leucine_and_isoleucine_degradation;Q54IM8
