cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8HP30
cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8IYR7
cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8IM09
cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8IWB7
cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8I8Z1
cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8HQ48
cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8J6V5
cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8J286
cre00740_Riboflavin_metabolism_-_Chlamydomonas_reinhardtii;A8IPC9
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8J5P3
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8JJB6
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8HW34
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IS59
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IYY5
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8J2H1
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8J5V2
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8JEI0
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8HMV0
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IVU2
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8J8Y2
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IEW6
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IE23
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;Q9LLL6
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IYK1
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8JH52
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8HW52
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8I7C1
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8HT27
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8INK5
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8HPD2
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IWZ7
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8J944
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;Q2VA40
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8ITF3
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IZ00
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IMV2
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IRJ0
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8J914
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;O64927
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8J233
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IWP9
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8IWM1
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A2PZC3
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8ISC5
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8HTQ6
cre00500_Starch_and_sucrose_metabolism_-_Chlamydomonas_reinhardtii;A8J9R4
